AccidentId,VehicleId,Seat,Category,Gender,TripReason,SafetyDevice,SafetyDeviceUsed,PedestrianLocation,PedestrianAction,PedestrianCompany,BirthYear
201800010554,A01,1.0,Car<=3.5T,Female,Leisure,SeatBelt,Yes,,,,1929
201800010554,B01,1.0,Bicycle,Male,Leisure,ChildrenDevice,,,,,1953
201800010555,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,,1982
201800010555,B01,1.0,Bicycle,Male,Home-Work,ChildrenDevice,,,,,1994
201800010556,A01,1.0,Car<=3.5T,Male,,Helmet,,,,,1964
201800010556,B01,1.0,Motorbike_50cm3-125cm3,Female,,Helmet,,,,,1965
201800010556,B01,2.0,Motorbike_50cm3-125cm3,Male,,Helmet,,,,,1994
201800010557,A01,1.0,Motorbike>125cm3,Male,Leisure,ChildrenDevice,,,,,1980
201800010558,A01,1.0,Car<=3.5T,Female,,SeatBelt,Yes,,,,1953
201800010558,A01,,Car<=3.5T,Female,Other,ChildrenDevice,,OnCrossingWithLigths,Crossing,Alone,1966
201800010559,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,,1930
201800010559,A01,2.0,Car<=3.5T,Female,Leisure,SeatBelt,Yes,,,,1923
201800010560,A01,1.0,Motorbike>125cm3,Male,Leisure,ChildrenDevice,,,,,1982
201800010561,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,,1940
201800010561,A01,,Car<=3.5T,Female,,ChildrenDevice,,OnCrossingWithoutLights,Crossing,Alone,1940
201800010562,A01,1.0,Car<=3.5T,Female,,SeatBelt,Yes,,,,1959
201800010562,B01,1.0,Bicycle,Male,Leisure,ChildrenDevice,,,,,1970
201800010563,A01,1.0,Car<=3.5T,Female,,SeatBelt,Yes,,,,1948
201800010563,B01,1.0,Bicycle,Female,Leisure,ChildrenDevice,,,,,1978
201800010564,A01,1.0,Car<=3.5T,Female,Home-Work,SeatBelt,Yes,,,Unknown,1934
201800010564,A01,,Car<=3.5T,Female,Home-School,ChildrenDevice,,OnCrossingWithLigths,Crossing,Alone,1998
201800010565,A01,1.0,Car<=3.5T,Female,Leisure,SeatBelt,Yes,,,Unknown,1987
201800010565,A01,,Car<=3.5T,Female,,Other,Unknown,OnCrossingWithLigths,Crossing,Alone,1927
201800010566,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,No,,,,1972
201800010566,B01,1.0,Moped,Male,,Helmet,No,,,,1927
201800010567,A01,1.0,Car<=3.5T,Female,,SeatBelt,Yes,,,,1967
201800010567,B01,1.0,Car<=3.5T,Male,Home-Work,SeatBelt,Yes,,,,1973
201800010568,A01,1.0,Bicycle,Male,,ChildrenDevice,,,,,1938
201800010568,B01,1.0,Car<=3.5T,Male,,SeatBelt,Yes,,,,1995
201800010569,A01,1.0,Car<=3.5T,Female,,SeatBelt,Yes,,,,
201800010570,A01,1.0,Car<=3.5T,Female,,SeatBelt,Yes,,,Unknown,1998
201800010570,A01,,Car<=3.5T,Female,,ChildrenDevice,,OnCrossingWithLigths,Crossing,Alone,1932
201800010571,A01,1.0,Moped,Male,,Helmet,Yes,,,,1978
201800010571,B01,1.0,Car<=3.5T,Male,,SeatBelt,Yes,,,,1958
201800010572,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,,1955
201800010572,B01,1.0,Motorbike>125cm3,Male,Leisure,Helmet,Yes,,,,1930
201800010573,A01,1.0,Car<=3.5T,Male,,SeatBelt,Yes,,,,1992
201800010573,B01,1.0,Motorbike_50cm3-125cm3,Male,Shopping,Helmet,Yes,,,,1995
201800010573,B01,2.0,Motorbike_50cm3-125cm3,Male,Shopping,Helmet,Yes,,,,1997
201800010574,A01,1.0,Car<=3.5T,Male,,SeatBelt,Yes,,,,1971
201800010574,B01,1.0,Bus,Male,Home-Work,SeatBelt,Yes,,,,1967
201800010575,A01,1.0,Bus,Male,Home-Work,SeatBelt,Yes,,,,1991
201800010575,B01,1.0,Bicycle,Male,,ChildrenDevice,,,,,1959
201800010576,A01,1.0,Car<=3.5T,Female,,SeatBelt,Yes,,,,1951
201800010576,A01,,Car<=3.5T,Female,,ChildrenDevice,,OnCrossingWithLigths,Crossing,WithSomebody,2012
201800010577,A01,1.0,Car<=3.5T,Female,Home-Work,SeatBelt,Yes,,,,1955
201800010577,B01,1.0,Bicycle,Male,Home-Work,ChildrenDevice,,,,,1995
201800010579,A01,1.0,Bus,Female,Professional,SeatBelt,Yes,,,,1946
201800010579,A01,,Bus,Female,Home-Work,ChildrenDevice,,OnLane<=OnSidewalk0mCrossing,Crossing,Alone,1978
201800010580,A01,1.0,Car<=3.5T,Male,Home-Work,SeatBelt,Yes,,,,1976
201800010580,B01,1.0,Car<=3.5T,Male,,SeatBelt,Yes,,,,1997
201800010581,A01,1.0,Car<=3.5T,Female,Home-Work,SeatBelt,Yes,,,,1961
201800010581,B01,1.0,Scooter_50cm3-125cm3,Male,Leisure,Helmet,Yes,,,,1998
201800010582,A01,1.0,Car<=3.5T,Male,Home-Work,SeatBelt,Yes,,,,1973
201800010582,B01,1.0,Motorbike>125cm3,Male,Leisure,Helmet,Yes,,,,1988
201800010583,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,,1935
201800010583,B01,1.0,Bicycle,Male,Leisure,ChildrenDevice,,,,,1973
201800010584,A01,1.0,Utility,Female,Professional,SeatBelt,Yes,,,,1959
201800010585,A01,1.0,Car<=3.5T,Female,Professional,SeatBelt,Yes,,,,1970
201800010585,B01,1.0,Motorbike>125cm3,Male,Leisure,Helmet,Yes,,,,1961
201800010586,A01,1.0,Utility,Male,,SeatBelt,Yes,,,,1983
201800010586,A01,,Utility,Female,Home-Work,ChildrenDevice,,OnCrossingWithLigths,Crossing,Alone,1989
201800010587,A01,1.0,Car<=3.5T,Male,,SeatBelt,Yes,,,,1971
201800010587,B01,1.0,Car<=3.5T,Female,Home-Work,SeatBelt,Yes,,,,1948
201800010589,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,,1997
201800010589,B01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,,1999
201800010589,B01,2.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,,1922
201800010590,A01,1.0,Car<=3.5T,Male,,SeatBelt,No,,,,1965
201800010591,A01,1.0,Car<=3.5T,Male,,SeatBelt,No,,,,1960
201800010591,B01,1.0,Motorbike_50cm3-125cm3,Male,,Helmet,No,,,,1927
201800010592,A01,1.0,Car<=3.5T,Male,Home-Work,SeatBelt,Yes,,,,1973
201800010592,B01,1.0,Scooter>125cm3,Male,Professional,Helmet,Yes,,,,1927
201800010595,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,Unknown,1951
201800010595,B01,1.0,Motorbike>125cm3,Male,Leisure,Helmet,Yes,,,Unknown,1933
201800010597,A01,1.0,LargeCar>7.5T,Male,Professional,ChildrenDevice,,,,,1958
201800010597,A01,,LargeCar>7.5T,Female,Home-School,ChildrenDevice,,OnLane<=OnSidewalk0mCrossing,Crossing,Alone,1921
201800010598,A01,1.0,Car<=3.5T,Female,Shopping,SeatBelt,Yes,,,Unknown,1953
201800010598,A01,,Car<=3.5T,Male,Shopping,Other,Unknown,OnLane<=OnSidewalk0mCrossing,Crossing,WithSomebody,1938
201800010599,A01,1.0,Scooter>125cm3,Male,Leisure,Helmet,Yes,,,,1977
201800010600,A01,1.0,Car<=3.5T,Male,Home-School,SeatBelt,Yes,,,Unknown,
201800010602,A01,1.0,Quadricycle,Female,Leisure,SeatBelt,Yes,,,Unknown,1940
201800010602,B01,1.0,Bicycle,Female,Leisure,Helmet,,,,Unknown,1945
201800010603,A01,1.0,Motorbike>125cm3,Male,Home-Work,Helmet,Yes,,,Unknown,1992
201800010604,A01,1.0,Moped,Male,Leisure,Helmet,Yes,,,Unknown,1937
201800010605,A01,1.0,Bicycle,Male,Leisure,Helmet,Yes,,,Unknown,1969
201800010605,B01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,Unknown,1954
201800010606,A01,1.0,Motorbike_50cm3-125cm3,Male,,Helmet,Yes,,,Unknown,1997
201800010607,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,Unknown,1931
201800010607,A01,2.0,Car<=3.5T,Female,Leisure,SeatBelt,Yes,,,Unknown,1933
201800010607,B01,1.0,Car<=3.5T,Female,Leisure,SeatBelt,Yes,,,Unknown,1948
201800010608,A01,1.0,Car<=3.5T,Male,Leisure,ChildrenDevice,,,,Unknown,1994
201800010608,A01,,Car<=3.5T,Female,Leisure,Helmet,,OnCrossingWithLigths,Crossing,Alone,
201800010610,A01,1.0,Motorbike>125cm3,Male,Leisure,Helmet,Yes,,,Unknown,1969
201800010610,A01,2.0,Motorbike>125cm3,Female,Leisure,Helmet,Yes,,,Unknown,1962
201800010610,B01,1.0,Car<=3.5T,Female,Leisure,SeatBelt,Yes,,,Unknown,1993
201800010611,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,Unknown,1994
201800010611,A01,2.0,Car<=3.5T,Female,Leisure,SeatBelt,Yes,,,Unknown,1995
201800010611,B01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,Unknown,1952
201800010612,A01,1.0,Car<=3.5T,Male,Home-Work,ChildrenDevice,,,,Unknown,1995
201800010613,A01,1.0,Moped,Male,Leisure,Helmet,Yes,,,Unknown,1922
201800010613,A01,2.0,Moped,Male,Leisure,Helmet,Yes,,,Unknown,1920
201800010615,A01,1.0,Car<=3.5T,Female,,SeatBelt,Yes,,,Unknown,1973
201800010616,A01,1.0,Car<=3.5T,Female,Leisure,ChildrenDevice,,,,Unknown,1934
201800010616,B01,1.0,Bicycle,Male,Leisure,Helmet,,,,Unknown,2003
201800010617,A01,1.0,Motorbike_50cm3-125cm3,Male,Leisure,Helmet,Yes,,,Unknown,1933
201800010618,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,Unknown,1984
201800010618,A01,2.0,Car<=3.5T,Female,Leisure,SeatBelt,Yes,,,Unknown,1990
201800010619,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,Unknown,1951
201800010619,B01,1.0,Bicycle,Male,Leisure,Helmet,Yes,,,Unknown,1974
201800010620,A01,1.0,Moped,Male,Other,Helmet,Yes,,,Unknown,1980
201800010620,B01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,Unknown,1977
201800010621,A01,1.0,Truck+SemiTrailer,Male,Professional,SeatBelt,Yes,,,Unknown,1929
201800010622,A01,1.0,Car<=3.5T,Male,,SeatBelt,Yes,,,Unknown,1948
201800010623,A01,1.0,Car<=3.5T,Male,,ChildrenDevice,,,,Unknown,1980
201800010623,A01,2.0,Car<=3.5T,Male,Leisure,ChildrenDevice,,,,Unknown,1978
201800010623,B01,1.0,LargeCar+Trailer>3.5T,Male,Professional,ChildrenDevice,,,,Unknown,1962
201800010624,A01,1.0,Car<=3.5T,Female,Leisure,SeatBelt,Yes,,,Unknown,1948
201800010624,B01,1.0,Bicycle,Female,Leisure,Helmet,Yes,,,Unknown,1953
201800010625,A01,1.0,Motorbike>125cm3,Male,Leisure,Helmet,Yes,,,Unknown,1987
201800010626,A01,1.0,Quadricycle,Male,Shopping,SeatBelt,Yes,,,Unknown,1948
201800010626,A01,2.0,Quadricycle,Female,Shopping,SeatBelt,Yes,,,Unknown,1966
201800010626,B01,1.0,Car<=3.5T,Male,Home-Work,SeatBelt,Yes,,,Unknown,1938
201800010627,A01,1.0,Other,Female,Leisure,Helmet,,,,Unknown,2013
201800010628,A01,1.0,Car<=3.5T,Female,Other,SeatBelt,Yes,,,Unknown,1985
201800010628,A01,,Car<=3.5T,Female,Leisure,Helmet,,OnLane>OnSidewalk0mCrossing,Playing,Alone,2015
201800010630,A01,1.0,LargeCar+Trailer>3.5T,Male,Professional,ChildrenDevice,,,,Unknown,1983
201800010630,B01,1.0,Car<=3.5T,Female,Professional,Helmet,,,,Unknown,1955
201800010631,A01,1.0,Car<=3.5T,Female,Leisure,SeatBelt,Yes,,,Unknown,1957
201800010631,B01,1.0,Car<=3.5T,Female,Leisure,SeatBelt,Yes,,,Unknown,1935
201800010631,C01,1.0,LargeCar+Trailer>3.5T,Male,Professional,SeatBelt,Yes,,,Unknown,1974
201800010632,A01,1.0,Car<=3.5T,Male,,SeatBelt,Yes,,,Unknown,1946
201800010633,A01,1.0,Car<=3.5T,Female,Leisure,SeatBelt,Yes,,,Unknown,1986
201800010633,A01,2.0,Car<=3.5T,Female,Leisure,SeatBelt,Yes,,,Unknown,2009
201800010633,B01,1.0,Car<=3.5T,Female,Leisure,SeatBelt,Yes,,,Unknown,1982
201800010633,B01,2.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,Unknown,2001
201800010634,A01,1.0,Car<=3.5T,Female,Other,SeatBelt,Yes,,,Unknown,1993
201800010634,A01,9.0,Car<=3.5T,Male,Other,Other,Yes,,,Unknown,2016
201800010634,B01,1.0,Utility,Male,Home-Work,SeatBelt,Yes,,,Unknown,1991
201800010634,C01,1.0,Car<=3.5T,Female,Home-Work,SeatBelt,Yes,,,Unknown,1977
201800010634,D01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,Unknown,1993
201800010634,E01,1.0,Car<=3.5T,Female,Home-Work,SeatBelt,Yes,,,Unknown,1934
201800010635,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,Unknown,1995
201800010635,A01,2.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,Unknown,1997
201800010635,A01,3.0,Car<=3.5T,Female,Leisure,SeatBelt,Yes,,,Unknown,1992
201800010635,A01,4.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,Unknown,1927
201800010635,B01,1.0,Car<=3.5T,Male,Other,Other,Yes,,,Unknown,1990
201800010635,B01,2.0,Car<=3.5T,Female,Other,Other,Yes,,,Unknown,1994
201800010636,A01,1.0,Motorbike>125cm3,Male,Leisure,Helmet,Yes,,,Unknown,1963
201800010636,A01,2.0,Motorbike>125cm3,Female,Leisure,Helmet,Yes,,,Unknown,1984
201800010638,A01,1.0,Motorbike>125cm3,Male,Leisure,Helmet,Yes,,,Unknown,1955
201800010639,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,Unknown,1969
201800010639,B01,1.0,Motorbike>125cm3,Male,,Helmet,Yes,,,Unknown,1944
201800010640,A01,1.0,Car<=3.5T,Female,Home-School,SeatBelt,Yes,,,Unknown,1989
201800010640,A01,9.0,Car<=3.5T,Female,Home-School,SeatBelt,Yes,,,Unknown,2011
201800010640,A01,,Car<=3.5T,Female,Home-School,Helmet,,OnShoulder,,Alone,2013
201800010642,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,Unknown,1957
201800010642,A01,,Car<=3.5T,Female,Leisure,ChildrenDevice,,OnLane<=OnSidewalk0mCrossing,Crossing,Alone,1987
201800010643,A01,1.0,Car<=3.5T,Female,Professional,SeatBelt,Yes,,,Unknown,1973
201800010643,A01,,Car<=3.5T,Male,Shopping,Helmet,,OnLane<=OnSidewalk0mCrossing,Crossing,Alone,1987
201800010644,A01,1.0,Car<=3.5T,Female,Leisure,SeatBelt,Yes,,,Unknown,2000
201800010644,A01,2.0,Car<=3.5T,Female,Leisure,SeatBelt,Yes,,,Unknown,1980
201800010644,A01,3.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,Unknown,2005
201800010644,B01,1.0,Car<=3.5T,Female,Leisure,SeatBelt,Yes,,,Unknown,1977
201800010644,B01,2.0,Car<=3.5T,Female,Leisure,SeatBelt,Yes,,,Unknown,1975
201800010644,B01,3.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,Unknown,2008
201800010644,B01,4.0,Car<=3.5T,Female,Leisure,SeatBelt,Yes,,,Unknown,2016
201800010645,A01,1.0,Car<=3.5T,Male,Shopping,SeatBelt,Yes,,,Unknown,1979
201800010645,A01,,Car<=3.5T,Female,Leisure,Helmet,,OnSidewalk,Covered,Alone,1977
201800010646,A01,1.0,Motorbike>125cm3,Female,,Helmet,Yes,,,Unknown,1969
201800010648,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,Unknown,1974
201800010648,A01,2.0,Car<=3.5T,Female,Leisure,SeatBelt,Yes,,,Unknown,1974
201800010648,B01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,Unknown,1930
201800010650,A01,1.0,Motorbike>125cm3,Male,Leisure,Helmet,Yes,,,Unknown,1982
201800010651,A01,1.0,Motorbike>125cm3,Male,Leisure,Helmet,Yes,,,Unknown,1955
201800010651,A01,2.0,Motorbike>125cm3,Female,Leisure,Helmet,Yes,,,Unknown,1963
201800010652,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,Unknown,1970
201800010652,B01,1.0,Motorbike>125cm3,Male,Leisure,Helmet,Yes,,,Unknown,1970
201800010652,B01,2.0,Motorbike>125cm3,Female,Leisure,Helmet,Yes,,,Unknown,1975
201800010653,A01,1.0,Coach,Male,Professional,SeatBelt,Yes,,,Unknown,1971
201800010653,A01,5.0,Coach,Male,Leisure,Helmet,,,,Unknown,2000
201800010653,A01,7.0,Coach,Male,Leisure,Helmet,,,,Unknown,1957
201800010653,A01,7.0,Coach,Female,Leisure,Helmet,,,,Unknown,1966
201800010653,A01,9.0,Coach,Male,Home-Work,SeatBelt,Yes,,,Unknown,1990
201800010654,A01,1.0,Motorbike>125cm3,Male,Leisure,Helmet,Yes,,,Unknown,1980
201800010654,B01,1.0,Motorbike>125cm3,Male,Leisure,Helmet,Yes,,,Unknown,1930
201800010655,A01,1.0,Car<=3.5T,Female,Leisure,SeatBelt,Yes,,,Unknown,1937
201800010655,B01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,Unknown,1979
201800010656,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,Unknown,1933
201800010656,B01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,Unknown,1951
201800010656,B01,2.0,Car<=3.5T,Female,Leisure,SeatBelt,Yes,,,Unknown,1952
201800010657,A01,1.0,LargeCar>7.5T,Male,Professional,SeatBelt,Yes,,,Unknown,1964
201800010657,A01,,LargeCar>7.5T,Male,Leisure,Helmet,,OnLane>OnSidewalk0mCrossing,Crossing,Alone,1937
201800010659,A01,1.0,Motorbike>125cm3,Male,Leisure,Helmet,Yes,,,Unknown,1961
201800010659,B01,1.0,Motorbike>125cm3,Male,Leisure,Helmet,Yes,,,Unknown,1967
201800010660,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,Unknown,1971
201800010660,B01,1.0,Motorbike>125cm3,Male,Leisure,Helmet,Yes,,,Unknown,1969
201800010662,A01,1.0,Bicycle,Male,Leisure,Helmet,Yes,,,Unknown,1944
201800010663,A01,1.0,Car<=3.5T,Male,,SeatBelt,Yes,,,Unknown,1989
201800010663,B01,1.0,Car<=3.5T,Male,Shopping,SeatBelt,Yes,,,Unknown,1984
201800010663,B01,9.0,Car<=3.5T,Male,Shopping,SeatBelt,Yes,,,Unknown,2010
201800010664,A01,1.0,Moped,Male,,Helmet,Yes,,,Unknown,2001
201800010664,B01,1.0,Car<=3.5T,Female,,SeatBelt,Yes,,,Unknown,1935
201800010665,A01,1.0,Motorbike>125cm3,Male,Other,Helmet,Yes,,,Unknown,1961
201800010666,A01,1.0,Motorbike>125cm3,Male,Home-Work,Helmet,Yes,,,Unknown,1974
201800010667,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,Unknown,1951
201800010667,B01,1.0,Bicycle,Male,Leisure,Helmet,,,,Unknown,2009
201800010668,A01,1.0,Car<=3.5T,Female,,SeatBelt,Yes,,,Unknown,1965
201800010668,A01,,Car<=3.5T,Female,,Helmet,,OnLane>OnSidewalk0mCrossing,MovingWithVehicle,Alone,1939
201800010669,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,Unknown,1960
201800010670,A01,1.0,Utility,Male,Professional,SeatBelt,Yes,,,Unknown,1995
201800010670,A01,,Utility,Male,,Helmet,,OnLane<=OnSidewalk0mCrossing,MovingAgainstVehicle,Alone,1947
201800010671,A01,1.0,Car<=3.5T,Female,,SeatBelt,Yes,,,Unknown,1955
201800010671,B01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,Unknown,1997
201800010672,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,Unknown,
201800010672,A01,2.0,Car<=3.5T,Female,,SeatBelt,Yes,,,Unknown,1939
201800010672,B01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,Unknown,1961
201800010673,A01,1.0,Bicycle,Male,Leisure,Helmet,No,,,Unknown,2003
201800010674,A01,1.0,Motorbike>125cm3,Male,Leisure,Helmet,Yes,,,Unknown,1994
201800010676,A01,1.0,Motorbike>125cm3,Male,Leisure,Helmet,Yes,,,Unknown,1991
201800010676,B01,1.0,Car<=3.5T,Female,Leisure,Other,Yes,,,Unknown,1990
201800010676,B01,2.0,Car<=3.5T,Female,Leisure,ChildrenDevice,Yes,,,Unknown,2006
201800010676,B01,8.0,Car<=3.5T,Female,Leisure,SeatBelt,Yes,,,Unknown,2017
201800010677,A01,1.0,Car<=3.5T,Female,Home-Work,SeatBelt,Yes,,,Unknown,1986
201800010677,B01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,Unknown,1997
201800010677,B01,2.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,Unknown,1984
201800010678,A01,1.0,Moped,Male,,Helmet,Yes,,,Unknown,1963
201800010680,A01,1.0,Car<=3.5T,Male,Home-Work,SeatBelt,Yes,,,Unknown,1931
201800010680,B01,1.0,Moped,Male,Home-Work,Helmet,Yes,,,Unknown,2000
201800010681,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,Unknown,1989
201800010681,A01,2.0,Car<=3.5T,Female,Leisure,SeatBelt,Yes,,,Unknown,1990
201800010681,A01,7.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,Unknown,2012
201800010681,A01,9.0,Car<=3.5T,Female,Leisure,SeatBelt,Yes,,,Unknown,2011
201800010682,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,No,,,Unknown,1941
201800010683,A01,1.0,Tractor,Male,Professional,Other,No,,,Unknown,1943
201800010683,B01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,Unknown,1929
201800010683,B01,2.0,Car<=3.5T,Female,Leisure,SeatBelt,Yes,,,Unknown,1967
201800010684,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,Unknown,1930
201800010685,A01,1.0,Car<=3.5T,Female,Leisure,SeatBelt,Yes,,,Unknown,1942
201800010685,B01,1.0,Car<=3.5T,Male,Home-Work,SeatBelt,Yes,,,Unknown,1983
201800010685,C01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,Unknown,1962
201800010686,A01,1.0,Utility,Male,Leisure,SeatBelt,Yes,,,Unknown,1957
201800010686,B01,1.0,Motorbike>125cm3,Male,Leisure,Helmet,Yes,,,Unknown,1953
201800010687,A01,,Car<=3.5T,,,,,,,,
201800010687,B01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,Unknown,1991
201800010687,B01,2.0,Car<=3.5T,Female,Leisure,SeatBelt,Yes,,,Unknown,1969
201800010687,B01,3.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,Unknown,1984
201800010688,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,Unknown,1933
201800010688,A01,,Car<=3.5T,Male,Leisure,Helmet,,OnCrossingWithLigths,Crossing,Alone,1947
201800010690,A01,1.0,Car<=3.5T,Male,,SeatBelt,Yes,,,Unknown,1959
201800010690,B01,1.0,Car<=3.5T,Female,,SeatBelt,Yes,,,Unknown,1976
201800010690,C01,1.0,Car<=3.5T,Male,,SeatBelt,Yes,,,Unknown,1997
201800010691,A01,1.0,Motorbike>125cm3,Male,Leisure,Helmet,Yes,,,Unknown,1956
201800010691,A01,2.0,Motorbike>125cm3,Female,Leisure,Helmet,Yes,,,Unknown,1996
201800010692,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,Unknown,1993
201800010692,A01,2.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,Unknown,1929
201800010692,B01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,Unknown,1951
201800010693,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,Unknown,1948
201800010693,B01,1.0,Motorbike>125cm3,Male,Leisure,Helmet,Yes,,,Unknown,1954
201800010693,C01,1.0,Motorbike>125cm3,Male,Leisure,Helmet,Yes,,,Unknown,1969
201800010694,A01,1.0,Motorbike>125cm3,Male,,Helmet,Unknown,,,Unknown,1962
201800010695,A01,1.0,Car<=3.5T,Male,,SeatBelt,Yes,,,Unknown,1996
201800010695,A01,,Car<=3.5T,Male,Professional,VisibilityVest,Yes,OnLane<=OnSidewalk0mCrossing,Other,Alone,1961
201800010696,A01,1.0,Car<=3.5T,Male,Home-Work,SeatBelt,Yes,,,Unknown,1959
201800010696,B01,1.0,Bicycle,Male,Leisure,Helmet,Yes,,,Unknown,1959
201800010697,A01,1.0,Car<=3.5T,Male,Home-Work,SeatBelt,Unknown,,,Unknown,1990
201800010697,A01,,Car<=3.5T,Female,Home-School,ChildrenDevice,,OnLane<=OnSidewalk0mCrossing,Crossing,Alone,2005
201800010698,A01,1.0,SpecialEngine,Male,Professional,SeatBelt,Yes,,,Unknown,1961
201800010698,B01,1.0,Bicycle,Male,Leisure,VisibilityVest,Yes,,,Unknown,1960
201800010699,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,Unknown,1985
201800010699,B01,1.0,Motorbike>125cm3,Male,,Helmet,Yes,,,Unknown,1926
201800010700,B01,1.0,Tractor,Male,Professional,SeatBelt,No,,,Unknown,1984
201800010700,B01,,Tractor,Male,Professional,VisibilityVest,Yes,OnShoulder,Covered,Alone,1964
201800010701,A01,1.0,Car<=3.5T,Male,,ChildrenDevice,,,,Unknown,1951
201800010701,A01,2.0,Car<=3.5T,Female,,ChildrenDevice,,,,Unknown,1946
201800010702,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,Unknown,1980
201800010703,A01,1.0,Car<=3.5T,Female,Other,SeatBelt,Yes,,,Unknown,1984
201800010703,B01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,Unknown,1994
201800010704,A01,1.0,Utility,Female,Shopping,SeatBelt,Yes,,,Unknown,1971
201800010704,A01,,Utility,Male,Shopping,ChildrenDevice,,OnCrossingWithLigths,Crossing,Alone,1957
201800010705,A01,1.0,Utility,Male,Leisure,SeatBelt,No,,,Unknown,1939
201800010705,B01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,Unknown,1924
201800010705,B01,2.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,Unknown,2000
201800010705,B01,3.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,Unknown,1999
201800010706,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,Unknown,1932
201800010707,A01,1.0,Car<=3.5T,Male,Leisure,ChildrenDevice,,,,Unknown,1949
201800010707,B01,1.0,Bicycle,Male,Home-Work,ChildrenDevice,,,,Unknown,1963
201800010708,A01,1.0,Car<=3.5T,Female,Home-Work,SeatBelt,Yes,,,Unknown,1971
201800010709,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Unknown,,,Unknown,1935
